Date,cash,shares_a,shares_b,position,equity,costs,price_a,price_b,returns
2018-05-08,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,182.1690673828125,122.85552215576172,0.0
2018-05-09,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,182.2646942138672,123.74456787109375,0.0
2018-05-10,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,184.57850646972656,123.89590454101562,0.0
2018-05-11,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,184.86537170410156,124.67138671875,0.0
2018-05-14,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,183.68931579589844,124.0945053100586,0.0
2018-05-15,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,183.57455444335938,123.9904556274414,0.0
2018-05-16,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,183.9379119873047,123.79183959960938,0.0
2018-05-17,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,182.80967712402344,123.08134460449219,0.0
2018-05-18,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,182.04478454589844,123.08134460449219,0.0
2018-05-21,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,182.80967712402344,123.77290344238281,0.0
2018-05-22,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,183.2112274169922,123.82024383544922,0.0
2018-05-23,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,184.52114868164062,124.92861938476562,0.0
2018-05-24,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,183.488525390625,124.93809509277344,0.0
2018-05-25,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,182.781005859375,124.36022186279297,0.0
2018-05-29,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,181.21298217773438,122.85401916503906,0.0
2018-05-30,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,183.3450927734375,123.75397491455078,0.0
2018-05-31,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,181.77708435058594,123.82974243164062,0.0
2018-06-01,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,186.79669189453125,123.95292663574219,0.0
2018-06-04,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,189.0531005859375,126.0558853149414,0.0
2018-06-05,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,190.61158752441406,126.52005767822266,0.0
2018-06-06,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,194.29263305664062,129.09664916992188,0.0
2018-06-07,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,190.78370666503906,126.7853012084961,0.0
2018-06-08,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,191.2617950439453,127.63782501220703,0.0
2018-06-11,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,189.77978515625,126.8515625,0.0
2018-06-12,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,191.34779357910156,127.75152587890625,0.0
2018-06-13,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,190.659423828125,127.31573486328125,0.0
2018-06-14,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,190.56378173828125,127.88412475585938,0.0
2018-06-15,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,190.7741241455078,127.97884368896484,0.0
2018-06-18,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,192.30392456054688,129.0208282470703,0.0
2018-06-19,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,190.92710876464844,127.98831939697266,0.0
2018-06-20,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,192.6959228515625,128.35777282714844,0.0
2018-06-21,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,191.96932983398438,127.43888092041016,0.0
2018-06-22,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,192.63856506347656,128.19676208496094,0.0
2018-06-25,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,186.423828125,124.02865600585938,0.0
2018-06-26,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,187.83888244628906,125.56327056884766,0.0
2018-06-27,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,184.7028045654297,124.11392211914062,0.0
2018-06-28,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,188.45082092285156,125.7432861328125,0.0
2018-06-29,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,187.89622497558594,125.46854400634766,0.0
2018-07-02,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,188.9957275390625,125.51588439941406,0.0
2018-07-03,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,187.67637634277344,124.521240234375,0.0
2018-07-05,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,190.1431121826172,126.26423645019531,0.0
2018-07-06,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,191.00474548339844,127.0220718383789,0.0
2018-07-09,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,192.3545379638672,128.37673950195312,0.0
2018-07-10,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,192.91937255859375,129.48504638671875,0.0
2018-07-11,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,195.14028930664062,130.86810302734375,0.0
2018-07-12,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,198.91213989257812,132.52586364746094,0.0
2018-07-13,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,197.12200927734375,132.07118225097656,0.0
2018-07-16,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,195.3701171875,131.16175842285156,0.0
2018-07-17,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,197.56236267089844,132.27955627441406,0.0
2018-07-18,104168.87534240833,0.0,0.0,0,104168.87534240833,0.0,199.4674530029297,133.47312927246094,0.0
